NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
214,85,542,"(1359894.74995026, 411683.2503756732)","['TECHVIEW TER', 'BORDER']"
215,88,198,"(1354910.8442356735, 408135.2098995894)","['HOLMES PL', 'BORDER']"
216,89,432,"(1355879.500106752, 408877.50008167326)","['JUNO ST', 'BORDER']"
217,94,475,"(1359322.2944022566, 411269.98184525967)","['SKIBO DR', 'BORDER']"
218,95,199,"(1359542.7499980927, 411354.75037650764)","['ROSELAWN TER', 'BORDER']"
219,97,524,"(1359439.5228423476, 407393.4262781739)","['PROSPECT DR', 'BORDER']"
220,99,861,"(1361844.5971004218, 410092.5074941665)","['KITTANNING WAY', 'BORDER']"
221,111,214,"(1360925.9998562634, 407533.25014550984)","['HYDIN RD', 'BORDER']"
222,118,177,"(1359909.6160622537, 412421.1609733403)","['BEELER ST', 'BORDER']"
223,125,101,"(1355094.2500368357, 409903.0003272593)","['URIE WAY', 'BORDER']"
224,138,158,"(1355918.191630423, 409656.20324867964)","['OAKLAND SQ', 'BORDER']"
224,154,162,"(1355918.191630423, 409656.20324867964)","['OAKLAND SQ', 'BORDER']"
225,140,236,"(1355529.5001505911, 410391.7503340095)","['DIMLING WAY', 'BORDER']"
226,141,844,"(1361842.924531594, 409871.9482240081)","['FORBES AVE', 'BORDER']"
227,142,830,"(1361839.4632524252, 409415.4826015085)","['DARLINGTON RD', 'BORDER']"
228,144,121,"(1354961.4327171743, 407834.6747395098)","['HOLMES PL', 'BORDER']"
229,148,836,"(1361836.30971542, 408999.63336758316)","['BARTLETT ST', 'BORDER']"
230,153,80,"(1355808.7499201745, 409512.00012500584)","['BOLAIR WAY', 'BORDER']"
231,168,417,"(1358780.9998811781, 410749.25027516484)","['FREW ST', 'BORDER']"
232,171,1846,"(1358983.195671007, 407396.90199300647)","['GREENFIELD RD', 'BORDER']"
233,173,629,"(1360514.3041573465, 412416.55402716994)","['BEELERMONT PL', 'BORDER']"
